crop_id,crop_filename,original_file_name,total_gt,total_predictions,fp_count,fn_count,total_errors,fp_categories,fn_categories
628,PMC4362831_3_table1.jpg,PMC4362831_3.jpg,31,35,4,0,4,"table spanning cell, table spanning cell, table spanning cell, table spanning cell",
97,PMC2323003_1_table0.jpg,PMC2323003_1.jpg,41,41,2,2,4,"table spanning cell, table spanning cell","table spanning cell, table row"
792,PMC4578783_1_table0.jpg,PMC4578783_1.jpg,45,45,2,2,4,"table row, table row","table row, table row"
1008,PMC4970544_1_table0.jpg,PMC4970544_1.jpg,18,14,0,4,4,,"table spanning cell, table row, table row, table row"
407,PMC3352900_3_table0.jpg,PMC3352900_3.jpg,23,25,3,1,4,"table column header, table column, table column",table column
926,PMC4833192_5_table0.jpg,PMC4833192_5.jpg,18,16,1,3,4,table row,"table row, table row, table row"
980,PMC4909709_0_table0.jpg,PMC4909709_0.jpg,13,15,3,1,4,"table row, table row, table spanning cell",table row
392,PMC3312360_7_table0.jpg,PMC3312360_7.jpg,26,24,1,3,4,table row,"table projected row header, table row, table row"
997,PMC4947843_2_table0.jpg,PMC4947843_2.jpg,44,48,4,0,4,"table spanning cell, table spanning cell, table spanning cell, table spanning cell",
944,PMC4855710_3_table0.jpg,PMC4855710_3.jpg,45,47,3,1,4,"table spanning cell, table spanning cell, table spanning cell",table row
286,PMC3107482_4_table0.jpg,PMC3107482_4.jpg,41,39,1,3,4,table column header,"table spanning cell, table spanning cell, table spanning cell"
1363,PMC6030397_7_table0.jpg,PMC6030397_7.jpg,8,10,3,1,4,"table row, table row, table spanning cell",table row
1292,PMC5907292_2_table0.jpg,PMC5907292_2.jpg,44,46,3,1,4,"table spanning cell, table spanning cell, table spanning cell",table spanning cell
79,PMC2206008_3_table0.jpg,PMC2206008_3.jpg,32,28,0,4,4,,"table spanning cell, table spanning cell, table spanning cell, table spanning cell"
1224,PMC5796570_4_table0.jpg,PMC5796570_4.jpg,27,23,0,4,4,,"table spanning cell, table spanning cell, table spanning cell, table spanning cell"
1302,PMC5932863_6_table0.jpg,PMC5932863_6.jpg,44,40,0,4,4,,"table spanning cell, table spanning cell, table spanning cell, table spanning cell"
22,PMC1464119_4_table0.jpg,PMC1464119_4.jpg,55,54,1,2,3,table row,"table row, table row"
1456,PMC6161345_4_table1.jpg,PMC6161345_4.jpg,27,24,0,3,3,,"table spanning cell, table spanning cell, table spanning cell"
135,PMC2679018_5_table0.jpg,PMC2679018_5.jpg,29,28,1,2,3,table spanning cell,"table spanning cell, table spanning cell"
668,PMC4419581_7_table0.jpg,PMC4419581_7.jpg,29,28,1,2,3,table column header,"table spanning cell, table spanning cell"
1482,PMC6196032_1_table0.jpg,PMC6196032_1.jpg,33,30,0,3,3,,"table spanning cell, table spanning cell, table spanning cell"
1382,PMC6059516_5_table0.jpg,PMC6059516_5.jpg,15,14,1,2,3,table column header,"table projected row header, table row"
682,PMC4440875_5_table0.jpg,PMC4440875_5.jpg,53,52,1,2,3,table row,"table row, table row"
1481,PMC6192622_14_table0.jpg,PMC6192622_14.jpg,16,15,1,2,3,table column header,"table row, table row"
867,PMC4693439_3_table0.jpg,PMC4693439_3.jpg,12,15,3,0,3,"table spanning cell, table spanning cell, table spanning cell",
393,PMC3312360_7_table1.jpg,PMC3312360_7.jpg,37,38,2,1,3,"table row, table spanning cell",table row
1034,PMC5016863_3_table0.jpg,PMC5016863_3.jpg,51,48,0,3,3,,"table spanning cell, table spanning cell, table spanning cell"
1058,PMC5055705_7_table0.jpg,PMC5055705_7.jpg,45,42,0,3,3,,"table spanning cell, table spanning cell, table row"
933,PMC4844983_3_table0.jpg,PMC4844983_3.jpg,32,29,0,3,3,,"table spanning cell, table spanning cell, table spanning cell"
1131,PMC5669424_9_table0.jpg,PMC5669424_9.jpg,21,22,2,1,3,"table spanning cell, table spanning cell",table row
395,PMC3317054_4_table0.jpg,PMC3317054_4.jpg,33,32,1,2,3,table spanning cell,"table spanning cell, table spanning cell"
422,PMC3403997_5_table0.jpg,PMC3403997_5.jpg,34,31,0,3,3,,"table spanning cell, table spanning cell, table spanning cell"
642,PMC4382339_8_table0.jpg,PMC4382339_8.jpg,20,21,2,1,3,"table spanning cell, table column header",table spanning cell
44,PMC1781078_2_table0.jpg,PMC1781078_2.jpg,15,14,1,2,3,table column,"table spanning cell, table spanning cell"
363,PMC3275450_2_table0.jpg,PMC3275450_2.jpg,24,23,1,2,3,table spanning cell,"table spanning cell, table spanning cell"
362,PMC3271032_3_table0.jpg,PMC3271032_3.jpg,39,42,3,0,3,"table spanning cell, table spanning cell, table spanning cell",
863,PMC4687080_6_table0.jpg,PMC4687080_6.jpg,63,64,2,1,3,"table row, table spanning cell",table row
1284,PMC5893656_2_table0.jpg,PMC5893656_2.jpg,37,34,0,3,3,,"table spanning cell, table spanning cell, table spanning cell"
1220,PMC5787029_3_table0.jpg,PMC5787029_3.jpg,12,15,3,0,3,"table row, table column, table row",
1149,PMC5694787_4_table0.jpg,PMC5694787_4.jpg,48,47,1,2,3,table spanning cell,"table spanning cell, table spanning cell"
251,PMC3048557_10_table0.jpg,PMC3048557_10.jpg,24,23,1,2,3,table spanning cell,"table spanning cell, table column header"
228,PMC2988728_9_table1.jpg,PMC2988728_9.jpg,18,17,1,2,3,table spanning cell,"table spanning cell, table spanning cell"
1151,PMC5696234_6_table0.jpg,PMC5696234_6.jpg,42,45,3,0,3,"table spanning cell, table spanning cell, table spanning cell",
244,PMC3033367_4_table0.jpg,PMC3033367_4.jpg,39,39,1,1,2,table spanning cell,table spanning cell
325,PMC3175177_5_table0.jpg,PMC3175177_5.jpg,28,30,2,0,2,"table column, table column",
227,PMC2988728_9_table0.jpg,PMC2988728_9.jpg,27,25,0,2,2,,"table spanning cell, table spanning cell"
259,PMC3061905_7_table0.jpg,PMC3061905_7.jpg,41,39,0,2,2,,"table spanning cell, table spanning cell"
1206,PMC5765664_2_table0.jpg,PMC5765664_2.jpg,45,43,0,2,2,,"table spanning cell, table spanning cell"
1320,PMC5964734_2_table0.jpg,PMC5964734_2.jpg,17,17,1,1,2,table column header,table row
287,PMC3108317_3_table0.jpg,PMC3108317_3.jpg,47,47,1,1,2,table row,table row
17,PMC1397868_5_table0.jpg,PMC1397868_5.jpg,22,20,0,2,2,,"table spanning cell, table spanning cell"
1278,PMC5880615_6_table0.jpg,PMC5880615_6.jpg,28,28,1,1,2,table spanning cell,table row
1314,PMC5956143_2_table0.jpg,PMC5956143_2.jpg,38,40,2,0,2,"table row, table projected row header",
1069,PMC5073825_4_table0.jpg,PMC5073825_4.jpg,19,17,0,2,2,,"table spanning cell, table column header"
952,PMC4869352_2_table0.jpg,PMC4869352_2.jpg,41,39,0,2,2,,"table spanning cell, table spanning cell"
978,PMC4902977_4_table0.jpg,PMC4902977_4.jpg,14,12,0,2,2,,"table spanning cell, table column header"
953,PMC4869821_6_table0.jpg,PMC4869821_6.jpg,42,40,0,2,2,,"table spanning cell, table spanning cell"
925,PMC4831755_5_table0.jpg,PMC4831755_5.jpg,35,33,0,2,2,,"table spanning cell, table spanning cell"
537,PMC3616013_1_table1.jpg,PMC3616013_1.jpg,32,32,1,1,2,table spanning cell,table spanning cell
603,PMC3695784_6_table0.jpg,PMC3695784_6.jpg,27,29,2,0,2,"table spanning cell, table spanning cell",
1433,PMC6127180_4_table0.jpg,PMC6127180_4.jpg,33,31,0,2,2,,"table spanning cell, table spanning cell"
1477,PMC6186130_5_table0.jpg,PMC6186130_5.jpg,40,38,0,2,2,,"table spanning cell, table spanning cell"
679,PMC4438454_8_table0.jpg,PMC4438454_8.jpg,38,40,2,0,2,"table spanning cell, table spanning cell",
759,PMC4540108_3_table0.jpg,PMC4540108_3.jpg,17,19,2,0,2,"table spanning cell, table spanning cell",
697,PMC4453219_7_table0.jpg,PMC4453219_7.jpg,26,28,2,0,2,"table spanning cell, table spanning cell",
1432,PMC6122641_3_table0.jpg,PMC6122641_3.jpg,39,39,1,1,2,table spanning cell,table spanning cell
94,PMC2292719_6_table0.jpg,PMC2292719_6.jpg,41,41,1,1,2,table projected row header,table row
57,PMC1871605_6_table0.jpg,PMC1871605_6.jpg,52,52,1,1,2,table spanning cell,table row
211,PMC2949605_8_table0.jpg,PMC2949605_8.jpg,27,27,1,1,2,table spanning cell,table spanning cell
214,PMC2955002_5_table0.jpg,PMC2955002_5.jpg,42,42,1,1,2,table spanning cell,table spanning cell
1465,PMC6177412_7_table0.jpg,PMC6177412_7.jpg,19,21,2,0,2,"table spanning cell, table spanning cell",
1480,PMC6192369_6_table1.jpg,PMC6192369_6.jpg,49,49,1,1,2,table spanning cell,table spanning cell
1470,PMC6182606_8_table0.jpg,PMC6182606_8.jpg,49,47,0,2,2,,"table spanning cell, table spanning cell"
745,PMC4515008_4_table0.jpg,PMC4515008_4.jpg,36,34,0,2,2,,"table spanning cell, table spanning cell"
25,PMC1484481_7_table0.jpg,PMC1484481_7.jpg,32,34,2,0,2,"table column header, table projected row header",
21,PMC1459861_3_table0.jpg,PMC1459861_3.jpg,60,60,1,1,2,table row,table row
234,PMC3014932_4_table0.jpg,PMC3014932_4.jpg,30,30,1,1,2,table column header,table row
1147,PMC5693913_8_table0.jpg,PMC5693913_8.jpg,16,18,2,0,2,"table row, table row",
1155,PMC5703559_8_table0.jpg,PMC5703559_8.jpg,41,41,1,1,2,table projected row header,table spanning cell
506,PMC3567116_3_table0.jpg,PMC3567116_3.jpg,31,29,0,2,2,,"table spanning cell, table spanning cell"
817,PMC4620605_3_table0.jpg,PMC4620605_3.jpg,39,39,1,1,2,table spanning cell,table spanning cell
504,PMC3566756_5_table0.jpg,PMC3566756_5.jpg,16,18,2,0,2,"table spanning cell, table column header",
384,PMC3297500_2_table0.jpg,PMC3297500_2.jpg,28,30,2,0,2,"table spanning cell, table column header",
857,PMC4676887_6_table1.jpg,PMC4676887_6.jpg,50,48,0,2,2,,"table spanning cell, table spanning cell"
1052,PMC5046941_3_table0.jpg,PMC5046941_3.jpg,17,15,0,2,2,,"table row, table row"
1000,PMC4950078_1_table0.jpg,PMC4950078_1.jpg,35,33,0,2,2,,"table spanning cell, table spanning cell"
1007,PMC4966969_7_table0.jpg,PMC4966969_7.jpg,18,20,2,0,2,"table spanning cell, table column header",
134,PMC2673582_4_table0.jpg,PMC2673582_4.jpg,33,34,1,0,1,table spanning cell,
133,PMC2669045_7_table0.jpg,PMC2669045_7.jpg,45,44,0,1,1,,table spanning cell
56,PMC1866490_2_table2.jpg,PMC1866490_2.jpg,13,14,1,0,1,table column header,
1375,PMC6044543_17_table0.jpg,PMC6044543_17.jpg,23,22,0,1,1,,table spanning cell
204,PMC2925332_4_table1.jpg,PMC2925332_4.jpg,21,22,1,0,1,table spanning cell,
1453,PMC6157818_5_table0.jpg,PMC6157818_5.jpg,38,39,1,0,1,table column header,
1429,PMC6120326_3_table0.jpg,PMC6120326_3.jpg,8,9,1,0,1,table column header,
182,PMC2874414_82_table0.jpg,PMC2874414_82.jpg,11,12,1,0,1,table column header,
1431,PMC6121193_2_table0.jpg,PMC6121193_2.jpg,23,22,0,1,1,,table column
1415,PMC6106764_7_table0.jpg,PMC6106764_7.jpg,20,21,1,0,1,table spanning cell,
1464,PMC6169928_4_table0.jpg,PMC6169928_4.jpg,7,8,1,0,1,table column header,
761,PMC4540266_1_table0.jpg,PMC4540266_1.jpg,21,20,0,1,1,,table column
723,PMC4488360_9_table0.jpg,PMC4488360_9.jpg,41,40,0,1,1,,table spanning cell
727,PMC4488870_5_table0.jpg,PMC4488870_5.jpg,34,35,1,0,1,table spanning cell,
732,PMC4497659_18_table0.jpg,PMC4497659_18.jpg,13,14,1,0,1,table spanning cell,
707,PMC4465015_5_table0.jpg,PMC4465015_5.jpg,16,15,0,1,1,,table spanning cell
641,PMC4377842_3_table0.jpg,PMC4377842_3.jpg,39,38,0,1,1,,table spanning cell
649,PMC4386948_8_table0.jpg,PMC4386948_8.jpg,29,28,0,1,1,,table row
660,PMC4401703_7_table0.jpg,PMC4401703_7.jpg,20,21,1,0,1,table projected row header,
627,PMC4362831_3_table0.jpg,PMC4362831_3.jpg,35,36,1,0,1,table spanning cell,
594,PMC3682996_2_table0.jpg,PMC3682996_2.jpg,40,39,0,1,1,,table row
563,PMC3649971_5_table2.jpg,PMC3649971_5.jpg,13,12,0,1,1,,table spanning cell
584,PMC3673936_1_table0.jpg,PMC3673936_1.jpg,28,29,1,0,1,table column header,
1406,PMC6090051_3_table0.jpg,PMC6090051_3.jpg,10,9,0,1,1,,table row
1024,PMC4993769_7_table0.jpg,PMC4993769_7.jpg,56,55,0,1,1,,table spanning cell
1030,PMC5006527_10_table0.jpg,PMC5006527_10.jpg,18,17,0,1,1,,table spanning cell
1081,PMC5093216_5_table0.jpg,PMC5093216_5.jpg,31,30,0,1,1,,table row
374,PMC3285588_5_table0.jpg,PMC3285588_5.jpg,37,38,1,0,1,table spanning cell,
822,PMC4625624_2_table0.jpg,PMC4625624_2.jpg,28,27,0,1,1,,table spanning cell
411,PMC3372429_4_table0.jpg,PMC3372429_4.jpg,24,25,1,0,1,table spanning cell,
406,PMC3351748_5_table0.jpg,PMC3351748_5.jpg,35,34,0,1,1,,table spanning cell
838,PMC4644568_2_table0.jpg,PMC4644568_2.jpg,30,29,0,1,1,,table spanning cell
852,PMC4669669_4_table0.jpg,PMC4669669_4.jpg,24,23,0,1,1,,table spanning cell
1044,PMC5031396_6_table0.jpg,PMC5031396_6.jpg,25,26,1,0,1,table column header,
1048,PMC5033323_6_table0.jpg,PMC5033323_6.jpg,11,12,1,0,1,table column header,
1017,PMC4987400_5_table1.jpg,PMC4987400_5.jpg,21,20,0,1,1,,table spanning cell
927,PMC4834593_6_table0.jpg,PMC4834593_6.jpg,23,22,0,1,1,,table spanning cell
908,PMC4798767_8_table0.jpg,PMC4798767_8.jpg,19,18,0,1,1,,table spanning cell
960,PMC4879323_2_table0.jpg,PMC4879323_2.jpg,28,29,1,0,1,table spanning cell,
453,PMC3462752_3_table0.jpg,PMC3462752_3.jpg,17,16,0,1,1,,table spanning cell
452,PMC3460757_5_table1.jpg,PMC3460757_5.jpg,41,42,1,0,1,table projected row header,
888,PMC4739655_7_table0.jpg,PMC4739655_7.jpg,54,53,0,1,1,,table row
903,PMC4790856_10_table0.jpg,PMC4790856_10.jpg,39,38,0,1,1,,table column
1094,PMC5106624_1_table0.jpg,PMC5106624_1.jpg,16,17,1,0,1,table column,
1125,PMC5664435_4_table0.jpg,PMC5664435_4.jpg,34,35,1,0,1,table spanning cell,
1054,PMC5048471_6_table0.jpg,PMC5048471_6.jpg,45,46,1,0,1,table spanning cell,
351,PMC3231291_13_table0.jpg,PMC3231291_13.jpg,18,17,0,1,1,,table row
298,PMC3127836_1_table0.jpg,PMC3127836_1.jpg,20,19,0,1,1,,table spanning cell
314,PMC3160379_4_table0.jpg,PMC3160379_4.jpg,42,41,0,1,1,,table spanning cell
335,PMC3197501_10_table0.jpg,PMC3197501_10.jpg,32,31,0,1,1,,table row
333,PMC3187823_3_table0.jpg,PMC3187823_3.jpg,19,18,0,1,1,,table spanning cell
264,PMC3068077_5_table0.jpg,PMC3068077_5.jpg,38,37,0,1,1,,table spanning cell
279,PMC3101160_4_table0.jpg,PMC3101160_4.jpg,25,26,1,0,1,table spanning cell,
232,PMC2998456_3_table2.jpg,PMC2998456_3.jpg,9,10,1,0,1,table spanning cell,
252,PMC3050919_4_table0.jpg,PMC3050919_4.jpg,22,23,1,0,1,table projected row header,
1214,PMC5773195_5_table0.jpg,PMC5773195_5.jpg,16,15,0,1,1,,table spanning cell
230,PMC2998456_3_table0.jpg,PMC2998456_3.jpg,32,33,1,0,1,table spanning cell,
255,PMC3055828_4_table0.jpg,PMC3055828_4.jpg,42,41,0,1,1,,table row
289,PMC3117795_4_table0.jpg,PMC3117795_4.jpg,31,30,0,1,1,,table spanning cell
1215,PMC5773553_7_table0.jpg,PMC5773553_7.jpg,55,54,0,1,1,,table row
1291,PMC5904562_7_table0.jpg,PMC5904562_7.jpg,23,22,0,1,1,,table row
1288,PMC5898012_4_table0.jpg,PMC5898012_4.jpg,49,48,0,1,1,,table spanning cell
1216,PMC5774771_7_table0.jpg,PMC5774771_7.jpg,35,36,1,0,1,table column header,
1221,PMC5788219_1_table0.jpg,PMC5788219_1.jpg,7,8,1,0,1,table column header,
1238,PMC5813507_2_table0.jpg,PMC5813507_2.jpg,18,17,0,1,1,,table spanning cell
1240,PMC5814012_12_table0.jpg,PMC5814012_12.jpg,52,51,0,1,1,,table row
1275,PMC5875850_3_table0.jpg,PMC5875850_3.jpg,31,32,1,0,1,table row,
1299,PMC5922530_6_table1.jpg,PMC5922530_6.jpg,12,13,1,0,1,table column header,
1359,PMC6019787_4_table0.jpg,PMC6019787_4.jpg,21,22,1,0,1,table spanning cell,
1316,PMC5956533_6_table0.jpg,PMC5956533_6.jpg,13,14,1,0,1,table spanning cell,
1330,PMC5975712_9_table0.jpg,PMC5975712_9.jpg,41,40,0,1,1,,table row
1371,PMC6040747_3_table0.jpg,PMC6040747_3.jpg,48,49,1,0,1,table projected row header,
11,PMC1242256_5_table0.jpg,PMC1242256_5.jpg,17,18,1,0,1,table spanning cell,
6,PMC1156947_3_table1.jpg,PMC1156947_3.jpg,18,19,1,0,1,table projected row header,
0,PMC1064076_6_table0.jpg,PMC1064076_6.jpg,62,61,0,1,1,,table row
